value_type,layer_index,values
layer_pp_dim,7,203.9222412109375
layer_pp_dim,7,207.2193603515625
layer_pp_dim,7,206.0843048095703
layer_pp_dim,7,210.84645080566406
layer_pp_dim,7,208.9068145751953
layer_pp_dim,7,279.8772277832031
layer_pp_dim,7,205.08285522460938
layer_pp_dim,7,213.03155517578125
layer_pp_dim,7,210.47994995117188
layer_pp_dim,7,200.88540649414062
layer_pp_dim,7,203.61477661132812
layer_pp_dim,7,205.1282196044922
layer_pp_dim,7,213.35232543945312
layer_pp_dim,7,215.52345275878906
layer_pp_dim,7,210.2973175048828
layer_pp_dim,7,219.6277313232422
layer_pp_dim,7,213.39987182617188
layer_pp_dim,7,216.39178466796875
layer_pp_dim,7,206.26516723632812
layer_pp_dim,7,203.18734741210938
layer_pp_dim,7,202.22959899902344
layer_pp_dim,7,208.33326721191406
layer_pp_dim,7,212.75787353515625
layer_pp_dim,7,204.5875244140625
layer_pp_dim,7,210.3813934326172
layer_pp_dim,7,206.8175048828125
layer_pp_dim,7,199.06983947753906
layer_pp_dim,7,211.56939697265625
layer_pp_dim,7,202.39108276367188
layer_pp_dim,7,212.15623474121094
layer_pp_dim,7,210.56915283203125
layer_pp_dim,7,210.1640625
layer_pp_dim,7,201.25042724609375
layer_pp_dim,7,207.27503967285156
layer_pp_dim,7,216.06358337402344
layer_pp_dim,7,211.8081817626953
layer_pp_dim,7,210.32583618164062
layer_pp_dim,7,217.20596313476562
layer_pp_dim,7,212.3554229736328
layer_pp_dim,7,212.1248779296875
layer_pp_dim,7,214.66139221191406
layer_pp_dim,7,207.96856689453125
layer_pp_dim,7,217.71168518066406
layer_pp_dim,7,221.80673217773438
layer_pp_dim,7,196.64376831054688
layer_pp_dim,7,279.9809265136719
layer_pp_dim,7,210.9270477294922
layer_pp_dim,7,214.4562530517578
layer_pp_dim,7,283.0453186035156
layer_pp_dim,7,211.58941650390625
layer_pp_dim,7,210.0046844482422
layer_pp_dim,7,215.03428649902344
layer_pp_dim,7,217.1025848388672
layer_pp_dim,7,219.31515502929688
layer_pp_dim,7,282.270263671875
layer_pp_dim,7,217.85755920410156
layer_pp_dim,7,204.18728637695312
layer_pp_dim,7,201.52322387695312
layer_pp_dim,7,211.32427978515625
layer_pp_dim,7,204.02883911132812
layer_pp_dim,7,207.7985382080078
layer_pp_dim,7,212.67127990722656
layer_pp_dim,8,185.41539001464844
layer_pp_dim,8,186.18910217285156
layer_pp_dim,8,188.01614379882812
layer_pp_dim,8,177.3175811767578
layer_pp_dim,8,183.85205078125
layer_pp_dim,8,192.4900360107422
layer_pp_dim,8,189.19317626953125
layer_pp_dim,8,186.8077392578125
layer_pp_dim,8,200.18771362304688
layer_pp_dim,8,181.01324462890625
layer_pp_dim,8,187.19064331054688
layer_pp_dim,8,187.63290405273438
layer_pp_dim,8,186.1892852783203
layer_pp_dim,8,192.30104064941406
layer_pp_dim,8,189.07113647460938
layer_pp_dim,8,185.0760955810547
layer_pp_dim,8,180.7850341796875
layer_pp_dim,8,183.21827697753906
layer_pp_dim,8,185.70252990722656
layer_pp_dim,8,183.77662658691406
layer_pp_dim,8,195.27981567382812
layer_pp_dim,8,175.2254180908203
layer_pp_dim,8,192.94903564453125
layer_pp_dim,8,191.61001586914062
layer_pp_dim,8,187.31503295898438
layer_pp_dim,8,201.1580352783203
layer_pp_dim,8,186.38523864746094
layer_pp_dim,8,191.51885986328125
layer_pp_dim,8,192.22767639160156
layer_pp_dim,8,192.3057403564453
layer_pp_dim,8,181.3451385498047
layer_pp_dim,8,193.79075622558594
layer_pp_dim,8,185.23976135253906
layer_pp_dim,8,178.8170623779297
layer_pp_dim,8,184.1627655029297
layer_pp_dim,8,186.6937713623047
layer_pp_dim,8,186.4427490234375
layer_pp_dim,8,193.87791442871094
layer_pp_dim,8,180.744873046875
layer_pp_dim,8,183.3339080810547
layer_pp_dim,8,182.82058715820312
layer_pp_dim,8,187.5287322998047
layer_pp_dim,8,184.9088592529297
layer_pp_dim,8,277.3551025390625
layer_pp_dim,8,182.2645721435547
layer_pp_dim,8,190.5604705810547
layer_pp_dim,8,186.81410217285156
layer_pp_dim,8,177.28614807128906
layer_pp_dim,8,178.11395263671875
layer_pp_dim,8,180.5467529296875
layer_pp_dim,8,190.0166778564453
layer_pp_dim,8,193.28794860839844
layer_pp_dim,8,187.18185424804688
layer_pp_dim,8,196.5813446044922
layer_pp_dim,8,190.5628204345703
layer_pp_dim,8,193.10972595214844
layer_pp_dim,8,182.09603881835938
layer_pp_dim,8,178.3746337890625
layer_pp_dim,8,177.59933471679688
layer_pp_dim,8,184.05569458007812
layer_pp_dim,8,190.42250061035156
layer_pp_dim,8,181.62457275390625
layer_pp_dim,8,187.49664306640625
layer_pp_dim,8,183.19131469726562
layer_pp_dim,8,175.09194946289062
layer_pp_dim,8,186.5908966064453
layer_pp_dim,8,180.8247833251953
layer_pp_dim,8,188.58062744140625
layer_pp_dim,8,187.2699737548828
layer_pp_dim,8,186.10476684570312
layer_pp_dim,8,177.80221557617188
layer_pp_dim,8,182.89096069335938
layer_pp_dim,8,192.3920135498047
layer_pp_dim,8,187.6092071533203
layer_pp_dim,8,187.33773803710938
layer_pp_dim,8,194.6825408935547
layer_pp_dim,8,189.34002685546875
layer_pp_dim,8,188.19252014160156
layer_pp_dim,8,190.92335510253906
layer_pp_dim,8,183.78192138671875
layer_pp_dim,8,193.39883422851562
layer_pp_dim,8,200.0421142578125
layer_pp_dim,8,171.12742614746094
layer_pp_dim,8,275.4953918457031
layer_pp_dim,8,189.21971130371094
layer_pp_dim,8,192.083984375
layer_pp_dim,8,278.8983154296875
layer_pp_dim,8,189.00025939941406
layer_pp_dim,8,187.467041015625
layer_pp_dim,8,191.9005889892578
layer_pp_dim,8,195.9378204345703
layer_pp_dim,8,197.9007568359375
layer_pp_dim,8,279.2226867675781
layer_pp_dim,8,195.10450744628906
layer_pp_dim,8,179.8301544189453
layer_pp_dim,8,176.39727783203125
layer_pp_dim,8,187.99949645996094
layer_pp_dim,8,179.69813537597656
layer_pp_dim,8,183.2613983154297
layer_pp_dim,8,191.00547790527344
layer_pp_dim,9,188.32260131835938
layer_pp_dim,9,186.69314575195312
layer_pp_dim,9,188.03262329101562
layer_pp_dim,9,175.38328552246094
layer_pp_dim,9,180.37510681152344
layer_pp_dim,9,192.99099731445312
layer_pp_dim,9,189.37451171875
layer_pp_dim,9,186.0115203857422
layer_pp_dim,9,197.22193908691406
layer_pp_dim,9,177.7508087158203
layer_pp_dim,9,186.55526733398438
layer_pp_dim,9,183.25155639648438
layer_pp_dim,9,187.0170135498047
layer_pp_dim,9,190.59677124023438
layer_pp_dim,9,185.38026428222656
layer_pp_dim,9,184.08987426757812
layer_pp_dim,9,179.77157592773438
layer_pp_dim,9,181.54351806640625
layer_pp_dim,9,184.41741943359375
layer_pp_dim,9,181.31468200683594
layer_pp_dim,9,193.830078125
layer_pp_dim,9,173.30836486816406
layer_pp_dim,9,192.6722412109375
layer_pp_dim,9,190.51547241210938
layer_pp_dim,9,183.9617156982422
layer_pp_dim,9,200.26663208007812
layer_pp_dim,9,187.3883056640625
layer_pp_dim,9,187.88668823242188
layer_pp_dim,9,192.3015899658203
layer_pp_dim,9,192.23440551757812
layer_pp_dim,9,179.31712341308594
layer_pp_dim,9,196.1694793701172
layer_pp_dim,9,189.37841796875
layer_pp_dim,9,177.74058532714844
layer_pp_dim,9,182.82791137695312
layer_pp_dim,9,187.80908203125
layer_pp_dim,9,189.29501342773438
layer_pp_dim,9,194.9311981201172
layer_pp_dim,9,181.1305694580078
layer_pp_dim,9,181.39767456054688
layer_pp_dim,9,181.8682861328125
layer_pp_dim,9,185.5616912841797
layer_pp_dim,9,185.0931396484375
layer_pp_dim,9,280.44305419921875
layer_pp_dim,9,184.20286560058594
layer_pp_dim,9,191.9867401123047
layer_pp_dim,9,189.65066528320312
layer_pp_dim,9,175.6068878173828
layer_pp_dim,9,176.37890625
layer_pp_dim,9,178.69818115234375
layer_pp_dim,9,191.40086364746094
layer_pp_dim,9,196.28778076171875
layer_pp_dim,9,188.67886352539062
layer_pp_dim,9,196.36973571777344
layer_pp_dim,9,190.75897216796875
layer_pp_dim,9,193.9550323486328
layer_pp_dim,9,181.91355895996094
layer_pp_dim,9,176.71865844726562
layer_pp_dim,9,172.32232666015625
layer_pp_dim,9,183.04603576660156
layer_pp_dim,9,189.26748657226562
layer_pp_dim,9,185.2147674560547
layer_pp_dim,9,186.99520874023438
layer_pp_dim,9,184.3450164794922
layer_pp_dim,9,172.10610961914062
layer_pp_dim,9,187.45811462402344
layer_pp_dim,9,180.88438415527344
layer_pp_dim,9,187.86846923828125
layer_pp_dim,9,187.72369384765625
layer_pp_dim,9,184.71849060058594
layer_pp_dim,9,176.11416625976562
layer_pp_dim,9,184.5001220703125
layer_pp_dim,9,192.68914794921875
layer_pp_dim,9,187.40475463867188
layer_pp_dim,9,188.54649353027344
layer_pp_dim,9,196.27139282226562
layer_pp_dim,9,192.46707153320312
layer_pp_dim,9,184.16310119628906
layer_pp_dim,9,190.22412109375
layer_pp_dim,9,184.08212280273438
layer_pp_dim,9,193.42794799804688
layer_pp_dim,9,201.68060302734375
layer_pp_dim,9,170.2344207763672
layer_pp_dim,9,279.7815246582031
layer_pp_dim,9,191.39288330078125
layer_pp_dim,9,187.9421844482422
layer_pp_dim,9,279.90472412109375
layer_pp_dim,9,186.47328186035156
layer_pp_dim,9,187.6961669921875
layer_pp_dim,9,190.35284423828125
layer_pp_dim,9,196.72335815429688
layer_pp_dim,9,198.1018829345703
layer_pp_dim,9,280.3080749511719
layer_pp_dim,9,196.69862365722656
layer_pp_dim,9,180.37185668945312
layer_pp_dim,9,175.09378051757812
layer_pp_dim,9,186.6711883544922
layer_pp_dim,9,178.21026611328125
layer_pp_dim,9,180.06747436523438
layer_pp_dim,9,190.99978637695312
layer_pp_dim,10,177.3127899169922
layer_pp_dim,10,170.92831420898438
layer_pp_dim,10,172.48934936523438
layer_pp_dim,10,159.4037322998047
layer_pp_dim,10,162.53305053710938
layer_pp_dim,10,179.3045654296875
layer_pp_dim,10,175.05088806152344
layer_pp_dim,10,169.98931884765625
layer_pp_dim,10,180.07138061523438
layer_pp_dim,10,161.0281982421875
layer_pp_dim,10,171.24574279785156
layer_pp_dim,10,162.23843383789062
layer_pp_dim,10,174.07992553710938
layer_pp_dim,10,173.3795166015625
layer_pp_dim,10,166.94110107421875
layer_pp_dim,10,170.63201904296875
layer_pp_dim,10,161.8236083984375
layer_pp_dim,10,166.48135375976562
layer_pp_dim,10,169.9374237060547
layer_pp_dim,10,163.2847900390625
layer_pp_dim,10,178.9579315185547
layer_pp_dim,10,156.69773864746094
layer_pp_dim,10,177.30377197265625
layer_pp_dim,10,177.1162872314453
layer_pp_dim,10,164.85711669921875
layer_pp_dim,10,185.0679931640625
layer_pp_dim,10,173.73580932617188
layer_pp_dim,10,168.57894897460938
layer_pp_dim,10,175.3101043701172
layer_pp_dim,10,179.2682647705078
layer_pp_dim,10,164.3358612060547
layer_pp_dim,10,186.67100524902344
layer_pp_dim,10,180.61854553222656
layer_pp_dim,10,160.83642578125
layer_pp_dim,10,167.9521484375
layer_pp_dim,10,172.31039428710938
layer_pp_dim,10,179.47691345214844
layer_pp_dim,10,180.4657440185547
layer_pp_dim,10,166.99887084960938
layer_pp_dim,10,165.7999267578125
layer_pp_dim,10,167.29478454589844
layer_pp_dim,10,168.0863800048828
layer_pp_dim,10,167.7098846435547
layer_pp_dim,10,271.7813415527344
layer_pp_dim,10,174.27008056640625
layer_pp_dim,10,181.9000244140625
layer_pp_dim,10,177.89710998535156
layer_pp_dim,10,159.54718017578125
layer_pp_dim,10,161.56007385253906
layer_pp_dim,10,163.1736602783203
layer_pp_dim,10,178.17703247070312
layer_pp_dim,10,184.1503448486328
layer_pp_dim,10,177.37051391601562
layer_pp_dim,10,181.26890563964844
layer_pp_dim,10,176.32113647460938
layer_pp_dim,10,182.2610626220703
layer_pp_dim,10,164.98875427246094
layer_pp_dim,10,161.54112243652344
layer_pp_dim,10,153.91455078125
layer_pp_dim,10,168.89353942871094
layer_pp_dim,10,171.52462768554688
layer_pp_dim,10,174.72952270507812
layer_pp_dim,10,174.50770568847656
layer_pp_dim,10,171.2996063232422
layer_pp_dim,10,153.81695556640625
layer_pp_dim,10,174.58213806152344
layer_pp_dim,10,166.94927978515625
layer_pp_dim,10,177.3201141357422
layer_pp_dim,10,172.34942626953125
layer_pp_dim,10,172.4958953857422
layer_pp_dim,10,159.9517364501953
layer_pp_dim,10,171.9301300048828
layer_pp_dim,10,181.1618194580078
layer_pp_dim,10,172.4785919189453
layer_pp_dim,10,173.77003479003906
layer_pp_dim,10,181.33071899414062
layer_pp_dim,10,182.53463745117188
layer_pp_dim,10,166.76654052734375
layer_pp_dim,10,174.8878173828125
layer_pp_dim,10,167.99847412109375
layer_pp_dim,10,178.31082153320312
layer_pp_dim,10,186.18666076660156
layer_pp_dim,10,155.06454467773438
layer_pp_dim,10,270.4017639160156
layer_pp_dim,10,182.58428955078125
layer_pp_dim,10,167.85409545898438
layer_pp_dim,10,269.7236022949219
layer_pp_dim,10,172.3870849609375
layer_pp_dim,10,172.28848266601562
layer_pp_dim,10,172.5501251220703
layer_pp_dim,10,183.25885009765625
layer_pp_dim,10,186.69435119628906
layer_pp_dim,10,271.11517333984375
layer_pp_dim,10,183.40414428710938
layer_pp_dim,10,164.99156188964844
layer_pp_dim,10,158.60610961914062
layer_pp_dim,10,168.82693481445312
layer_pp_dim,10,160.85147094726562
layer_pp_dim,10,165.2894287109375
layer_pp_dim,10,176.35850524902344
layer_pp_dim,11,155.5490264892578
layer_pp_dim,11,138.11697387695312
layer_pp_dim,11,137.3992462158203
layer_pp_dim,11,132.80592346191406
layer_pp_dim,11,136.24732971191406
layer_pp_dim,11,153.49630737304688
layer_pp_dim,11,148.65272521972656
layer_pp_dim,11,140.65013122558594
layer_pp_dim,11,147.28021240234375
layer_pp_dim,11,130.81028747558594
layer_pp_dim,11,146.17074584960938
layer_pp_dim,11,139.407470703125
layer_pp_dim,11,148.6671905517578
layer_pp_dim,11,141.54237365722656
layer_pp_dim,11,138.4833984375
layer_pp_dim,11,144.18734741210938
layer_pp_dim,11,134.4342803955078
layer_pp_dim,11,138.0439453125
layer_pp_dim,11,139.25466918945312
layer_pp_dim,11,138.73561096191406
layer_pp_dim,11,155.52151489257812
layer_pp_dim,11,127.2620620727539
layer_pp_dim,11,150.71163940429688
layer_pp_dim,11,152.5199432373047
layer_pp_dim,11,137.39817810058594
layer_pp_dim,11,158.79054260253906
layer_pp_dim,11,147.5919952392578
layer_pp_dim,11,140.5586700439453
layer_pp_dim,11,140.1629180908203
layer_pp_dim,11,155.37985229492188
layer_pp_dim,11,136.57232666015625
layer_pp_dim,11,163.16502380371094
layer_pp_dim,11,154.0745391845703
layer_pp_dim,11,137.553955078125
layer_pp_dim,11,138.8932342529297
layer_pp_dim,11,145.93028259277344
layer_pp_dim,11,154.43841552734375
layer_pp_dim,11,153.0137176513672
layer_pp_dim,11,138.5710906982422
layer_pp_dim,11,134.95396423339844
layer_pp_dim,11,135.1838836669922
layer_pp_dim,11,136.5849151611328
layer_pp_dim,11,139.3887176513672
layer_pp_dim,11,260.854248046875
layer_pp_dim,11,147.01002502441406
layer_pp_dim,11,159.8214569091797
layer_pp_dim,11,149.62179565429688
layer_pp_dim,11,128.78390502929688
layer_pp_dim,11,131.70535278320312
layer_pp_dim,11,137.24644470214844
layer_pp_dim,11,148.62086486816406
layer_pp_dim,11,154.9427947998047
layer_pp_dim,11,152.1200714111328
layer_pp_dim,11,148.65167236328125
layer_pp_dim,11,148.26333618164062
layer_pp_dim,11,154.8115234375
layer_pp_dim,11,127.55242919921875
layer_pp_dim,11,137.02072143554688
layer_pp_dim,11,129.08819580078125
layer_pp_dim,11,142.00900268554688
layer_pp_dim,11,142.35780334472656
layer_pp_dim,11,150.18080139160156
layer_pp_dim,11,147.72259521484375
layer_pp_dim,11,143.41229248046875
layer_pp_dim,11,127.51011657714844
layer_pp_dim,11,144.15489196777344
layer_pp_dim,11,140.4291534423828
layer_pp_dim,11,153.40521240234375
layer_pp_dim,11,141.68179321289062
layer_pp_dim,11,145.2063751220703
layer_pp_dim,11,132.9480438232422
layer_pp_dim,11,146.430419921875
layer_pp_dim,11,153.8190155029297
layer_pp_dim,11,138.7626495361328
layer_pp_dim,11,145.7180633544922
layer_pp_dim,11,156.09938049316406
layer_pp_dim,11,160.92530822753906
layer_pp_dim,11,140.4668426513672
layer_pp_dim,11,145.7392578125
layer_pp_dim,11,141.8692626953125
layer_pp_dim,11,151.7744140625
layer_pp_dim,11,159.6945343017578
layer_pp_dim,11,132.7023468017578
layer_pp_dim,11,259.719970703125
layer_pp_dim,11,160.32603454589844
layer_pp_dim,11,137.7608642578125
layer_pp_dim,11,258.82275390625
layer_pp_dim,11,146.92193603515625
layer_pp_dim,11,146.25218200683594
layer_pp_dim,11,144.5178680419922
layer_pp_dim,11,156.26145935058594
layer_pp_dim,11,164.0768280029297
layer_pp_dim,11,260.1759338378906
layer_pp_dim,11,160.44960021972656
layer_pp_dim,11,139.8858184814453
layer_pp_dim,11,128.65597534179688
layer_pp_dim,11,145.11436462402344
layer_pp_dim,11,133.20108032226562
layer_pp_dim,11,136.52731323242188
layer_pp_dim,11,148.9700927734375
layer_pp_dim,12,131.8841094970703
layer_pp_dim,12,103.91897583007812
layer_pp_dim,12,105.4976577758789
layer_pp_dim,12,109.9533462524414
layer_pp_dim,12,107.91374206542969
layer_pp_dim,12,128.41015625
layer_pp_dim,12,125.82637786865234
layer_pp_dim,12,112.42349243164062
layer_pp_dim,12,113.85419464111328
layer_pp_dim,12,104.48863220214844
layer_pp_dim,12,118.6913070678711
layer_pp_dim,12,108.06785583496094
layer_pp_dim,12,125.44574737548828
layer_pp_dim,12,112.53215026855469
layer_pp_dim,12,108.97960662841797
layer_pp_dim,12,121.1303939819336
layer_pp_dim,12,111.35540008544922
layer_pp_dim,12,113.26781463623047
layer_pp_dim,12,109.72116088867188
layer_pp_dim,12,110.09886932373047
layer_pp_dim,12,130.49795532226562
layer_pp_dim,12,104.10352325439453
layer_pp_dim,12,119.99544525146484
layer_pp_dim,12,126.4189224243164
layer_pp_dim,12,104.33317565917969
layer_pp_dim,12,129.38954162597656
layer_pp_dim,12,124.34392547607422
layer_pp_dim,12,116.0456314086914
layer_pp_dim,12,108.7985610961914
layer_pp_dim,12,129.5680389404297
layer_pp_dim,12,116.6315689086914
layer_pp_dim,12,139.44903564453125
layer_pp_dim,12,127.1335220336914
layer_pp_dim,12,110.88956451416016
layer_pp_dim,12,113.63484954833984
layer_pp_dim,12,121.13323974609375
layer_pp_dim,12,129.54208374023438
layer_pp_dim,12,126.08200073242188
layer_pp_dim,12,118.20462036132812
layer_pp_dim,12,104.20046997070312
layer_pp_dim,12,105.87620544433594
layer_pp_dim,12,106.7538833618164
layer_pp_dim,12,109.87803649902344
layer_pp_dim,12,270.7679748535156
layer_pp_dim,12,116.09803771972656
layer_pp_dim,12,134.39718627929688
layer_pp_dim,12,120.29104614257812
layer_pp_dim,12,102.02286529541016
layer_pp_dim,12,106.59654235839844
layer_pp_dim,12,110.47134399414062
layer_pp_dim,12,124.16131591796875
layer_pp_dim,12,126.9434585571289
layer_pp_dim,12,123.40348052978516
layer_pp_dim,12,110.03291320800781
layer_pp_dim,12,126.61830139160156
layer_pp_dim,12,126.29011535644531
layer_pp_dim,12,96.006103515625
layer_pp_dim,12,106.06196594238281
layer_pp_dim,12,106.27116394042969
layer_pp_dim,12,116.0256118774414
layer_pp_dim,12,111.49373626708984
layer_pp_dim,12,125.99824523925781
layer_pp_dim,12,127.03288269042969
layer_pp_dim,12,116.13668060302734
layer_pp_dim,12,103.97305297851562
layer_pp_dim,12,116.50788879394531
layer_pp_dim,12,118.47827911376953
layer_pp_dim,12,131.43020629882812
layer_pp_dim,12,110.08027648925781
layer_pp_dim,12,122.05171966552734
layer_pp_dim,12,111.44375610351562
layer_pp_dim,12,125.9478530883789
layer_pp_dim,12,123.53026580810547
layer_pp_dim,12,109.27696228027344
layer_pp_dim,12,124.26524353027344
layer_pp_dim,12,134.33221435546875
layer_pp_dim,12,133.22695922851562
layer_pp_dim,12,104.6397705078125
layer_pp_dim,12,117.78338623046875
layer_pp_dim,12,115.86380767822266
layer_pp_dim,12,124.96656799316406
layer_pp_dim,12,130.06021118164062
layer_pp_dim,12,108.67423248291016
layer_pp_dim,12,265.4478759765625
layer_pp_dim,12,141.02203369140625
layer_pp_dim,12,106.79508209228516
layer_pp_dim,12,265.1743469238281
layer_pp_dim,12,128.36830139160156
layer_pp_dim,12,118.17190551757812
layer_pp_dim,12,116.40679168701172
layer_pp_dim,12,127.41034698486328
layer_pp_dim,12,140.1150665283203
layer_pp_dim,12,264.51385498046875
layer_pp_dim,12,133.39974975585938
layer_pp_dim,12,116.56776428222656
layer_pp_dim,12,100.93289947509766
layer_pp_dim,12,116.48356628417969
layer_pp_dim,12,107.1802749633789
layer_pp_dim,12,112.11890411376953
layer_pp_dim,12,114.4141845703125
layer_nu_over_d,0,0.5032165050506592
layer_nu_over_d,0,0.5026750961939493
layer_nu_over_d,0,0.502021312713623
layer_nu_over_d,0,0.5028374592463175
layer_nu_over_d,0,0.5028714736302694
layer_nu_over_d,0,0.5029420057932535
layer_nu_over_d,0,0.5026474396387736
layer_nu_over_d,0,0.5024972756703695
layer_nu_over_d,0,0.5027700662612915
layer_nu_over_d,0,0.5027074813842773
layer_nu_over_d,0,0.504279096921285
layer_nu_over_d,0,0.5013715028762817
layer_nu_over_d,0,0.5023329257965088
layer_nu_over_d,0,0.5030221541722616
layer_nu_over_d,0,0.503167986869812
layer_nu_over_d,0,0.5031315485636393
layer_nu_over_d,0,0.5019894440968832
layer_nu_over_d,0,0.5030095974604288
layer_nu_over_d,0,0.5028690497080485
layer_nu_over_d,0,0.5030438899993896
layer_nu_over_d,0,0.5017993450164795
layer_nu_over_d,0,0.5039434432983398
layer_nu_over_d,0,0.4997234344482422
layer_nu_over_d,0,0.5032068093617758
layer_nu_over_d,0,0.5035735766092936
layer_nu_over_d,0,0.5032140811284384
layer_nu_over_d,0,0.503715713818868
layer_nu_over_d,0,0.5017014344533285
layer_nu_over_d,0,0.5036388238271078
layer_nu_over_d,0,0.5014423529307047
layer_nu_over_d,0,0.5028116703033447
layer_nu_over_d,0,0.5038026173909506
layer_nu_over_d,0,0.5029638608296713
layer_nu_over_d,0,0.5032092332839966
layer_nu_over_d,0,0.5016932884852091
layer_nu_over_d,0,0.5027830998102824
layer_nu_over_d,0,0.5035200516382853
layer_nu_over_d,0,0.5036282936731974
layer_nu_over_d,0,0.5026129484176636
layer_nu_over_d,0,0.5037134885787964
layer_nu_over_d,0,0.5033253828684489
layer_nu_over_d,0,0.501935601234436
layer_nu_over_d,0,0.5027953386306763
layer_nu_over_d,0,0.5036842823028564
layer_nu_over_d,0,0.5015992720921835
layer_nu_over_d,0,0.5025892655054728
layer_nu_over_d,0,0.5026279290517172
layer_nu_over_d,0,0.5038460493087769
layer_nu_over_d,0,0.5034628311793009
layer_nu_over_d,0,0.502606471379598
layer_nu_over_d,0,0.5029137929280599
layer_nu_over_d,0,0.5033462047576904
layer_nu_over_d,0,0.5023751258850098
layer_nu_over_d,0,0.5034558375676473
layer_nu_over_d,0,0.5038691361745199
layer_nu_over_d,0,0.5037729342778524
layer_nu_over_d,0,0.5024153391520182
layer_nu_over_d,0,0.5035682916641235
layer_nu_over_d,0,0.5025456746419271
layer_nu_over_d,0,0.5040664672851562
layer_nu_over_d,0,0.5015767415364584
layer_nu_over_d,0,0.5023367007573446
layer_nu_over_d,0,0.501864473025004
layer_nu_over_d,0,0.5021616617838541
layer_nu_over_d,0,0.5028178294499716
layer_nu_over_d,0,0.5036587317784628
layer_nu_over_d,0,0.5018513997395834
layer_nu_over_d,0,0.5017794370651245
layer_nu_over_d,0,0.5016467173894247
layer_nu_over_d,0,0.5038569768269857
layer_nu_over_d,0,0.503996213277181
layer_nu_over_d,0,0.5035553375879923
layer_nu_over_d,0,0.5030021667480469
layer_nu_over_d,0,0.5033024946848551
layer_nu_over_d,0,0.5028457244237264
layer_nu_over_d,0,0.5030665397644043
layer_nu_over_d,0,0.5032407840092977
layer_nu_over_d,0,0.5023230314254761
layer_nu_over_d,0,0.5021284818649292
layer_nu_over_d,0,0.5027623176574707
layer_nu_over_d,0,0.5030866463979086
layer_nu_over_d,0,0.5031335751215616
layer_nu_over_d,0,0.5023936827977499
layer_nu_over_d,0,0.5013090769449869
layer_nu_over_d,0,0.5025999546051025
layer_nu_over_d,0,0.5034061272939047
layer_nu_over_d,0,0.5019331375757853
layer_nu_over_d,0,0.5031150579452515
layer_nu_over_d,0,0.5035955111185709
layer_nu_over_d,0,0.5024389028549194
layer_nu_over_d,0,0.5019846757253011
layer_nu_over_d,0,0.5016256968180338
layer_nu_over_d,0,0.5022476514180502
layer_nu_over_d,0,0.5027923186620077
layer_nu_over_d,0,0.5019468466440836
layer_nu_over_d,0,0.5033562978108724
layer_nu_over_d,0,0.503654400507609
layer_nu_over_d,0,0.5011392037073771
layer_nu_over_d,0,0.5031636555989584
layer_nu_over_d,0,0.5010157823562622
layer_nu_over_d,1,0.4849279324213664
layer_nu_over_d,1,0.4842922290166219
layer_nu_over_d,1,0.48205840587615967
layer_nu_over_d,1,0.4831351439158122
layer_nu_over_d,1,0.48431622982025146
layer_nu_over_d,1,0.4840051730473836
layer_nu_over_d,1,0.4836593468983968
layer_nu_over_d,1,0.4828585783640544
layer_nu_over_d,1,0.48370790481567383
layer_nu_over_d,1,0.4834616978963216
layer_nu_over_d,1,0.4864850838979085
layer_nu_over_d,1,0.4821196397145589
layer_nu_over_d,1,0.4841807285944621
layer_nu_over_d,1,0.4832382599512736
layer_nu_over_d,1,0.48368624846140545
layer_nu_over_d,1,0.4841996431350708
layer_nu_over_d,1,0.48282869656880695
layer_nu_over_d,1,0.484407901763916
layer_nu_over_d,1,0.48353318373362225
layer_nu_over_d,1,0.4848051468531291
layer_nu_over_d,1,0.482109268506368
layer_nu_over_d,1,0.48509963353474933
layer_nu_over_d,1,0.4798269271850586
layer_nu_over_d,1,0.484441598256429
layer_nu_over_d,1,0.48422189553578693
layer_nu_over_d,1,0.48390312989552814
layer_nu_over_d,1,0.4845677614212036
layer_nu_over_d,1,0.4821048180262248
layer_nu_over_d,1,0.4848187764485677
layer_nu_over_d,1,0.4814045826594035
layer_nu_over_d,1,0.48354780673980713
layer_nu_over_d,1,0.4853029251098633
layer_nu_over_d,1,0.4840127229690552
layer_nu_over_d,1,0.4843175808588664
layer_nu_over_d,1,0.48228224118550617
layer_nu_over_d,1,0.4828149875005086
layer_nu_over_d,1,0.4844011068344116
layer_nu_over_d,1,0.48529958724975586
layer_nu_over_d,1,0.4846073389053345
layer_nu_over_d,1,0.48511048158009845
layer_nu_over_d,1,0.4847099383672078
layer_nu_over_d,1,0.4818723996480306
layer_nu_over_d,1,0.48378026485443115
layer_nu_over_d,1,0.48427021503448486
layer_nu_over_d,1,0.48192067941029865
layer_nu_over_d,1,0.4834318161010742
layer_nu_over_d,1,0.48353346188863117
layer_nu_over_d,1,0.4845129648844401
layer_nu_over_d,1,0.48383764425913495
layer_nu_over_d,1,0.4838173786799113
layer_nu_over_d,1,0.48358317216237384
layer_nu_over_d,1,0.48434420426686603
layer_nu_over_d,1,0.48291722933451336
layer_nu_over_d,1,0.48513464132944745
layer_nu_over_d,1,0.48499027887980145
layer_nu_over_d,1,0.48514751593271893
layer_nu_over_d,1,0.48241206010182697
layer_nu_over_d,1,0.48434658845265705
layer_nu_over_d,1,0.4838159481684367
