value_type,layer_index,values
layer_nu_over_d,6,0.07759048541386922
layer_nu_over_d,6,0.09132733941078186
layer_nu_over_d,6,0.10041472315788269
layer_nu_over_d,6,0.08610164125760396
layer_nu_over_d,6,0.09080386161804199
layer_nu_over_d,6,0.08774861693382263
layer_nu_over_d,6,0.06936834752559662
layer_nu_over_d,6,0.06198163330554962
layer_nu_over_d,6,0.04429041345914205
layer_nu_over_d,6,0.11147658030192058
layer_nu_over_d,6,0.08864431579907735
layer_nu_over_d,6,0.09746159116427104
layer_nu_over_d,6,0.08128852148850758
layer_nu_over_d,7,0.09903628627459209
layer_nu_over_d,7,0.08826083938280742
layer_nu_over_d,7,0.11223362882932027
layer_nu_over_d,7,0.08871498703956604
layer_nu_over_d,7,0.08251550296942393
layer_nu_over_d,7,0.07917332152525584
layer_nu_over_d,7,0.08666245142618816
layer_nu_over_d,7,0.08184998730818431
layer_nu_over_d,7,0.09533242384592693
layer_nu_over_d,7,0.1032066543896993
layer_nu_over_d,7,0.09051125248273213
layer_nu_over_d,7,0.09315027793248494
layer_nu_over_d,7,0.09088503321011861
layer_nu_over_d,7,0.07374397416909535
layer_nu_over_d,7,0.06675338745117188
layer_nu_over_d,7,0.04878414670626322
layer_nu_over_d,7,0.11512116591135661
layer_nu_over_d,7,0.09207820892333984
layer_nu_over_d,7,0.10043530662854512
layer_nu_over_d,7,0.08420451482137044
layer_nu_over_d,8,0.11200713117917378
layer_nu_over_d,8,0.09955382347106934
layer_nu_over_d,8,0.1255110204219818
layer_nu_over_d,8,0.09915358821551006
layer_nu_over_d,8,0.09408566355705261
layer_nu_over_d,8,0.08911659320195515
layer_nu_over_d,8,0.09690387050310771
layer_nu_over_d,8,0.09389344851175944
layer_nu_over_d,8,0.10761615633964539
layer_nu_over_d,8,0.11594719688097636
layer_nu_over_d,8,0.10164136687914531
layer_nu_over_d,8,0.10388778646787007
layer_nu_over_d,8,0.10093191266059875
layer_nu_over_d,8,0.08529549837112427
layer_nu_over_d,8,0.0791276345650355
layer_nu_over_d,8,0.057757521669069924
layer_nu_over_d,8,0.12782607475916544
layer_nu_over_d,8,0.10403622190157573
layer_nu_over_d,8,0.11171148220698039
layer_nu_over_d,8,0.09524857997894287
layer_nu_over_d,9,0.10861280560493469
layer_nu_over_d,9,0.09692453344662984
layer_nu_over_d,9,0.12126850088437398
layer_nu_over_d,9,0.09580182035764058
layer_nu_over_d,9,0.09169742465019226
layer_nu_over_d,9,0.08695900440216064
layer_nu_over_d,9,0.09440429011980693
layer_nu_over_d,9,0.09148337443669637
layer_nu_over_d,9,0.10578180352846782
layer_nu_over_d,9,0.11307621002197266
layer_nu_over_d,9,0.09906692306200664
layer_nu_over_d,9,0.10087119539578755
layer_nu_over_d,9,0.09811861316363017
layer_nu_over_d,9,0.08304369946320851
layer_nu_over_d,9,0.07730473577976227
layer_nu_over_d,9,0.05661634107430776
layer_nu_over_d,9,0.12353985508282979
layer_nu_over_d,9,0.10110614697138469
layer_nu_over_d,9,0.10840275883674622
layer_nu_over_d,9,0.09258810679117839
layer_nu_over_d,10,0.10881471633911133
layer_nu_over_d,10,0.09727539618810017
layer_nu_over_d,10,0.12163984775543213
layer_nu_over_d,10,0.09642445047696431
layer_nu_over_d,10,0.09248061974843343
layer_nu_over_d,10,0.08812845746676128
layer_nu_over_d,10,0.0952502191066742
layer_nu_over_d,10,0.09184451897939046
layer_nu_over_d,10,0.10635354121526082
layer_nu_over_d,10,0.11332650979359944
layer_nu_over_d,10,0.09988250335057576
layer_nu_over_d,10,0.10154669483502705
layer_nu_over_d,10,0.09901476899782817
layer_nu_over_d,10,0.08339390158653259
layer_nu_over_d,10,0.07752419014771779
layer_nu_over_d,10,0.05660218497117361
layer_nu_over_d,10,0.12387948234875996
layer_nu_over_d,10,0.10171773036321004
layer_nu_over_d,10,0.10913754502932231
layer_nu_over_d,10,0.093260924021403
layer_nu_over_d,11,0.10665370027224223
layer_nu_over_d,11,0.09507022301355998
layer_nu_over_d,11,0.11803426345189412
layer_nu_over_d,11,0.09395824869473775
layer_nu_over_d,11,0.09038092692693074
layer_nu_over_d,11,0.08600993951161702
layer_nu_over_d,11,0.0928988258043925
layer_nu_over_d,11,0.09006229043006897
layer_nu_over_d,11,0.10359249512354533
layer_nu_over_d,11,0.11047545075416565
layer_nu_over_d,11,0.09787292281786601
layer_nu_over_d,11,0.09961448113123576
layer_nu_over_d,11,0.09704904754956563
layer_nu_over_d,11,0.08142888049284618
layer_nu_over_d,11,0.07572265962759654
layer_nu_over_d,11,0.05500077704588572
layer_nu_over_d,11,0.12099598844846089
layer_nu_over_d,11,0.09931029876073201
layer_nu_over_d,11,0.10684631268183391
layer_nu_over_d,11,0.09129817287127177
layer_nu_over_d,12,0.10326963663101196
layer_nu_over_d,12,0.0924182931582133
layer_nu_over_d,12,0.11408621072769165
layer_nu_over_d,12,0.09153155485788982
layer_nu_over_d,12,0.0875197450319926
layer_nu_over_d,12,0.08357428510983785
layer_nu_over_d,12,0.09053439895311992
layer_nu_over_d,12,0.08752513925234477
layer_nu_over_d,12,0.10050520300865173
layer_nu_over_d,12,0.10742633541425069
layer_nu_over_d,12,0.09433316191037495
layer_nu_over_d,12,0.09706065058708191
layer_nu_over_d,12,0.09386732180913289
layer_nu_over_d,12,0.07915107905864716
layer_nu_over_d,12,0.07341618339220683
layer_nu_over_d,12,0.053263381123542786
layer_nu_over_d,12,0.11718424161275227
layer_nu_over_d,12,0.09665846824645996
layer_nu_over_d,12,0.10392738382021587
layer_nu_over_d,12,0.08903088172276814
layer_nu_over_d,13,0.10217803716659546
layer_nu_over_d,13,0.09153565764427185
layer_nu_over_d,13,0.11309873064359029
layer_nu_over_d,13,0.09069693088531494
layer_nu_over_d,13,0.0867878794670105
layer_nu_over_d,13,0.08277267714341481
layer_nu_over_d,13,0.08967536687850952
layer_nu_over_d,13,0.08678390582402547
layer_nu_over_d,13,0.09949289759000142
layer_nu_over_d,13,0.10624666015307109
layer_nu_over_d,13,0.09389902154604594
layer_nu_over_d,13,0.09641899665196736
layer_nu_over_d,13,0.09283621112505595
layer_nu_over_d,13,0.0784809688727061
layer_nu_over_d,13,0.07272582749525706
layer_nu_over_d,13,0.052920455733935036
layer_nu_over_d,13,0.11596764127413432
layer_nu_over_d,13,0.09585421284039815
layer_nu_over_d,13,0.10326216618220012
layer_nu_over_d,13,0.08819245298703511
layer_nu_over_d,14,0.11301582058270772
layer_nu_over_d,14,0.10211236278216045
layer_nu_over_d,14,0.12491661310195923
layer_nu_over_d,14,0.10192730029424031
layer_nu_over_d,14,0.09656197826067607
layer_nu_over_d,14,0.09283081690470378
layer_nu_over_d,14,0.10073274374008179
layer_nu_over_d,14,0.09619940320650737
layer_nu_over_d,14,0.1106026570002238
layer_nu_over_d,14,0.11767987410227458
layer_nu_over_d,14,0.10459982355435689
layer_nu_over_d,14,0.10814820726712544
layer_nu_over_d,14,0.10338808099428813
layer_nu_over_d,14,0.0869478980700175
layer_nu_over_d,14,0.08051891624927521
layer_nu_over_d,14,0.0584542453289032
layer_nu_over_d,14,0.12854814529418945
layer_nu_over_d,14,0.10692449410756429
layer_nu_over_d,14,0.11536310116449992
layer_nu_over_d,14,0.09855479001998901
layer_nu_over_d,15,0.11158797144889832
layer_nu_over_d,15,0.10088897744814555
layer_nu_over_d,15,0.12242131431897481
layer_nu_over_d,15,0.10025771458943684
layer_nu_over_d,15,0.09536384542783101
layer_nu_over_d,15,0.09151943524678548
layer_nu_over_d,15,0.09973758459091187
layer_nu_over_d,15,0.09479777018229167
layer_nu_over_d,15,0.1091407040754954
layer_nu_over_d,15,0.11597772439320882
layer_nu_over_d,15,0.10335208972295125
layer_nu_over_d,15,0.10686189929644267
layer_nu_over_d,15,0.10259731610616048
layer_nu_over_d,15,0.0852931837240855
layer_nu_over_d,15,0.0793025940656662
layer_nu_over_d,15,0.05739674965540568
layer_nu_over_d,15,0.12653125325838724
layer_nu_over_d,15,0.10565553108851115
layer_nu_over_d,15,0.1141661008199056
layer_nu_over_d,15,0.09724281231562297
layer_nu_over_d,16,0.10931316018104553
layer_nu_over_d,16,0.098490575949351
layer_nu_over_d,16,0.1202373206615448
layer_nu_over_d,16,0.09748425086339314
layer_nu_over_d,16,0.09299265344937642
layer_nu_over_d,16,0.08936827381451924
layer_nu_over_d,16,0.09748739997545879
layer_nu_over_d,16,0.09314228097597758
layer_nu_over_d,16,0.10668497284253438
layer_nu_over_d,16,0.11341206232706706
layer_nu_over_d,16,0.10102111101150513
layer_nu_over_d,16,0.10416765014330547
layer_nu_over_d,16,0.09961533546447754
layer_nu_over_d,16,0.0839716096719106
layer_nu_over_d,16,0.0780967225631078
layer_nu_over_d,16,0.05686869223912557
layer_nu_over_d,16,0.123401274283727
layer_nu_over_d,16,0.10346083839734395
layer_nu_over_d,16,0.11171046892801921
layer_nu_over_d,16,0.09540825088818868
layer_nu_over_d,17,0.10895328720410664
layer_nu_over_d,17,0.09824928641319275
layer_nu_over_d,17,0.11942851543426514
layer_nu_over_d,17,0.09691481788953145
layer_nu_over_d,17,0.09249497453371684
layer_nu_over_d,17,0.08894304434458415
layer_nu_over_d,17,0.0972719391187032
layer_nu_over_d,17,0.09287784496943156
layer_nu_over_d,17,0.10597959160804749
layer_nu_over_d,17,0.11299923062324524
layer_nu_over_d,17,0.10051528612772624
layer_nu_over_d,17,0.10346959034601848
layer_nu_over_d,17,0.09937190016110738
layer_nu_over_d,17,0.0838578740755717
layer_nu_over_d,17,0.0781480222940445
layer_nu_over_d,17,0.057156890630722046
layer_nu_over_d,17,0.12239889303843181
layer_nu_over_d,17,0.10278389851252238
layer_nu_over_d,17,0.11108985543251038
layer_nu_over_d,17,0.09526269634564717
layer_nu_over_d,18,0.11173659563064575
layer_nu_over_d,18,0.10181887944539388
layer_nu_over_d,18,0.1215952734152476
layer_nu_over_d,18,0.10036073128382365
layer_nu_over_d,18,0.09512690703074138
layer_nu_over_d,18,0.09201308091481526
layer_nu_over_d,18,0.10144104560216267
layer_nu_over_d,18,0.09551618496576945
layer_nu_over_d,18,0.108548899491628
layer_nu_over_d,18,0.11633808414141338
layer_nu_over_d,18,0.10373428463935852
layer_nu_over_d,18,0.10690067211786906
layer_nu_over_d,18,0.10357228914896648
layer_nu_over_d,18,0.08625500400861104
layer_nu_over_d,18,0.08049369851748149
layer_nu_over_d,18,0.059004202485084534
layer_nu_over_d,18,0.12522752086321512
layer_nu_over_d,18,0.10561903317769368
layer_nu_over_d,18,0.11466656128565471
layer_nu_over_d,18,0.09834487239519756
layer_nu_over_d,19,0.12704560160636902
layer_nu_over_d,19,0.11659543712933858
layer_nu_over_d,19,0.13687400023142496
layer_nu_over_d,19,0.11443404356638591
layer_nu_over_d,19,0.10868450999259949
layer_nu_over_d,19,0.10543887813886006
layer_nu_over_d,19,0.11588417490323384
layer_nu_over_d,19,0.10918166240056355
layer_nu_over_d,19,0.12333427866299947
layer_nu_over_d,19,0.13196841875712076
layer_nu_over_d,19,0.11854093273480733
layer_nu_over_d,19,0.12144886453946431
layer_nu_over_d,19,0.118563046058019
layer_nu_over_d,19,0.09888286391894023
layer_nu_over_d,19,0.09271001815795898
layer_nu_over_d,19,0.06844913959503174
layer_nu_over_d,19,0.140781968832016
layer_nu_over_d,19,0.12026442090670268
layer_nu_over_d,19,0.1303094526131948
layer_nu_over_d,19,0.11218404769897461
layer_nu_over_d,20,0.14806769291559854
layer_nu_over_d,20,0.13870349526405334
layer_nu_over_d,20,0.15683041016260782
layer_nu_over_d,20,0.1359728773434957
layer_nu_over_d,20,0.13074061274528503
layer_nu_over_d,20,0.12703328331311545
layer_nu_over_d,20,0.13834291696548462
layer_nu_over_d,20,0.1309013863404592
layer_nu_over_d,20,0.14482269684473673
layer_nu_over_d,20,0.15303030610084534
layer_nu_over_d,20,0.14076354106267294
layer_nu_over_d,20,0.14308111866315207
layer_nu_over_d,20,0.1412319839000702
layer_nu_over_d,20,0.12058253089586894
layer_nu_over_d,20,0.113432377576828
layer_nu_over_d,20,0.08685170610745747
layer_nu_over_d,20,0.16066412130991617
layer_nu_over_d,20,0.14181606968243918
layer_nu_over_d,20,0.15123679240544638
layer_nu_over_d,20,0.13383557399113974
layer_nu_over_d,21,0.15811939040819803
layer_nu_over_d,21,0.1481184164683024
layer_nu_over_d,21,0.166804571946462
layer_nu_over_d,21,0.1459501882394155
layer_nu_over_d,21,0.13993945717811584
layer_nu_over_d,21,0.13635990023612976
layer_nu_over_d,21,0.14908828337987265
layer_nu_over_d,21,0.14059887329737344
layer_nu_over_d,21,0.15425464510917664
layer_nu_over_d,21,0.16315760215123495
layer_nu_over_d,21,0.1504682501157125
layer_nu_over_d,21,0.1535983681678772
layer_nu_over_d,21,0.15161484479904175
layer_nu_over_d,21,0.13001040617624918
layer_nu_over_d,21,0.12202482422192891
layer_nu_over_d,21,0.09410551190376282
layer_nu_over_d,21,0.17050933837890625
layer_nu_over_d,21,0.1512507696946462
layer_nu_over_d,21,0.16145757834116617
layer_nu_over_d,21,0.1439244051774343
layer_nu_over_d,22,0.17611336708068848
layer_nu_over_d,22,0.16561887661616007
layer_nu_over_d,22,0.18521585067113241
layer_nu_over_d,22,0.16274778048197427
layer_nu_over_d,22,0.1576054791609446
layer_nu_over_d,22,0.15364617109298706
layer_nu_over_d,22,0.1664415697256724
layer_nu_over_d,22,0.15844119588534036
layer_nu_over_d,22,0.17256518205006918
layer_nu_over_d,22,0.1816834807395935
layer_nu_over_d,22,0.1685789426167806
layer_nu_over_d,22,0.1703545848528544
layer_nu_over_d,22,0.16858317454655966
layer_nu_over_d,22,0.14914300044377646
layer_nu_over_d,22,0.13943392038345337
layer_nu_over_d,22,0.10992492238680522
layer_nu_over_d,22,0.18726634979248047
layer_nu_over_d,22,0.16973096132278442
layer_nu_over_d,22,0.17823280890782675
layer_nu_over_d,22,0.16179215908050537
layer_nu_over_d,23,0.21612109740575156
layer_nu_over_d,23,0.20681659380594888
layer_nu_over_d,23,0.22553579012552896
layer_nu_over_d,23,0.20474753777186075
layer_nu_over_d,23,0.19675145546595255
layer_nu_over_d,23,0.1951357126235962
layer_nu_over_d,23,0.20869868993759155
layer_nu_over_d,23,0.19806144634882608
layer_nu_over_d,23,0.21204922596613565
layer_nu_over_d,23,0.22424127658208212
layer_nu_over_d,23,0.2106248140335083
layer_nu_over_d,23,0.2111247181892395
layer_nu_over_d,23,0.21012002229690552
layer_nu_over_d,23,0.1883000135421753
layer_nu_over_d,23,0.1771384080251058
layer_nu_over_d,23,0.14266341924667358
layer_nu_over_d,23,0.2278851866722107
layer_nu_over_d,23,0.21198495229085287
layer_nu_over_d,23,0.21929542223612467
layer_nu_over_d,23,0.20226258039474487
layer_nu_over_d,24,0.2678547104199727
layer_nu_over_d,24,0.2585304578145345
layer_nu_over_d,24,0.2772826949755351
layer_nu_over_d,24,0.25708242257436115
layer_nu_over_d,24,0.24671490987141928
layer_nu_over_d,24,0.2461789846420288
layer_nu_over_d,24,0.26268770297368366
layer_nu_over_d,24,0.24866495529810587
layer_nu_over_d,24,0.2625770966211955
layer_nu_over_d,24,0.2775907516479492
layer_nu_over_d,24,0.2624938289324443
layer_nu_over_d,24,0.2648879885673523
layer_nu_over_d,24,0.2643165588378906
layer_nu_over_d,24,0.23688048124313354
layer_nu_over_d,24,0.22335058450698853
layer_nu_over_d,24,0.18238635857899985
layer_nu_over_d,24,0.28038330872853595
layer_nu_over_d,24,0.26204895973205566
layer_nu_over_d,24,0.2727246880531311
layer_nu_over_d,24,0.25322141249974567
layer_nu_over_d,25,0.29830412069956463
layer_nu_over_d,25,0.2914813756942749
layer_nu_over_d,25,0.3075402577718099
layer_nu_over_d,25,0.2912423213322957
layer_nu_over_d,25,0.27824167410532635
layer_nu_over_d,25,0.27980609734853107
layer_nu_over_d,25,0.2979827920595805
layer_nu_over_d,25,0.27976445357004803
layer_nu_over_d,25,0.29416338602701825
layer_nu_over_d,25,0.308886190255483
layer_nu_over_d,25,0.2950553099314372
layer_nu_over_d,25,0.2991300622622172
layer_nu_over_d,25,0.2976802388827006
layer_nu_over_d,25,0.2680509686470032
layer_nu_over_d,25,0.25336148341496784
layer_nu_over_d,25,0.21089178323745728
layer_nu_over_d,25,0.31151725848515827
layer_nu_over_d,25,0.2931453585624695
layer_nu_over_d,25,0.3054469625155131
layer_nu_over_d,25,0.2857168912887573
layer_nu_over_d,26,0.3339213927586873
layer_nu_over_d,26,0.3282184998194377
layer_nu_over_d,26,0.3428895076115926
layer_nu_over_d,26,0.32873406012852985
layer_nu_over_d,26,0.31399255990982056
layer_nu_over_d,26,0.31676103671391803
layer_nu_over_d,26,0.3347638448079427
layer_nu_over_d,26,0.3155046304066976
layer_nu_over_d,26,0.3308974901835124
layer_nu_over_d,26,0.3449545701344808
layer_nu_over_d,26,0.3317851622899373
layer_nu_over_d,26,0.33709339300791424
layer_nu_over_d,26,0.3344964186350505
layer_nu_over_d,26,0.30344369014104206
layer_nu_over_d,26,0.2873673637708028
layer_nu_over_d,26,0.24493610858917236
layer_nu_over_d,26,0.34776556491851807
layer_nu_over_d,26,0.3297546108563741
layer_nu_over_d,26,0.34183041254679364
layer_nu_over_d,26,0.3223251501719157
layer_nu_over_d,27,0.39782488346099854
layer_nu_over_d,27,0.3984796603520711
layer_nu_over_d,27,0.4010598659515381
layer_nu_over_d,27,0.39926016330718994
layer_nu_over_d,27,0.38834158579508465
layer_nu_over_d,27,0.39504794279734295
layer_nu_over_d,27,0.4061003526051839
layer_nu_over_d,27,0.38984910647074383
layer_nu_over_d,27,0.3983798821767171
layer_nu_over_d,27,0.4048326015472412
layer_nu_over_d,27,0.39860586325327557
layer_nu_over_d,27,0.406404972076416
layer_nu_over_d,27,0.4009965658187866
layer_nu_over_d,27,0.3825783332188924
layer_nu_over_d,27,0.3699396848678589
layer_nu_over_d,27,0.3525840441385905
layer_nu_over_d,27,0.40415207544962567
layer_nu_over_d,27,0.3969570795694987
layer_nu_over_d,27,0.40372975667317706
layer_nu_over_d,27,0.3951181173324585
layer_nu_over_d,28,0.3239672581354777
layer_nu_over_d,28,0.3242811957995097
layer_nu_over_d,28,0.30503012736638385
layer_nu_over_d,28,0.3198113838831584
layer_nu_over_d,28,0.3104779322942098
layer_nu_over_d,28,0.31580090522766113
layer_nu_over_d,28,0.33089594046274823
layer_nu_over_d,28,0.30873793363571167
layer_nu_over_d,28,0.3240583340326945
layer_nu_over_d,28,0.3165838321050008
layer_nu_over_d,28,0.3100539445877075
layer_nu_over_d,28,0.3287525574366252
layer_nu_over_d,28,0.3304072817166646
layer_nu_over_d,28,0.3196173310279846
layer_nu_over_d,28,0.30364612738291424
layer_nu_over_d,28,0.3123744527498881
layer_nu_over_d,28,0.3171706994374593
layer_nu_over_d,28,0.304972509543101
layer_nu_over_d,28,0.3219255010286967
layer_nu_over_d,28,0.31653334697087604
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_d,29,0.0
layer_nu_over_N,0,0.5531792602539063
layer_nu_over_N,0,0.553130126953125
layer_nu_over_N,0,0.551893798828125
layer_nu_over_N,0,0.551893310546875
layer_nu_over_N,0,0.5505660400390625
layer_nu_over_N,0,0.5531710815429688
layer_nu_over_N,0,0.5488718872070313
layer_nu_over_N,0,0.5525238037109375
layer_nu_over_N,0,0.5508714599609374
layer_nu_over_N,0,0.55463427734375
layer_nu_over_N,0,0.5489921875
layer_nu_over_N,0,0.5529513549804688
layer_nu_over_N,0,0.5529602661132812
layer_nu_over_N,0,0.5542313232421875
layer_nu_over_N,0,0.5511029663085938
layer_nu_over_N,0,0.5525308227539063
layer_nu_over_N,0,0.5526476440429687
layer_nu_over_N,0,0.5528033447265625
layer_nu_over_N,0,0.5516436767578125
layer_nu_over_N,0,0.553275634765625
layer_nu_over_N,1,0.2870411682128906
layer_nu_over_N,1,0.2874208679199219
layer_nu_over_N,1,0.28647528076171874
layer_nu_over_N,1,0.28582513427734374
layer_nu_over_N,1,0.2852137451171875
layer_nu_over_N,1,0.2870889892578125
layer_nu_over_N,1,0.28196368408203126
layer_nu_over_N,1,0.2862679443359375
layer_nu_over_N,1,0.28461001586914064
layer_nu_over_N,1,0.28817877197265623
layer_nu_over_N,1,0.2820616455078125
layer_nu_over_N,1,0.2871813049316406
layer_nu_over_N,1,0.2854866333007812
layer_nu_over_N,1,0.28962155151367186
layer_nu_over_N,1,0.28402825927734376
layer_nu_over_N,1,0.28597320556640626
layer_nu_over_N,1,0.28441046142578125
layer_nu_over_N,1,0.28731268310546876
layer_nu_over_N,1,0.28709652709960937
layer_nu_over_N,1,0.2884214782714844
layer_nu_over_N,2,0.2820770874023438
layer_nu_over_N,2,0.1887875213623047
layer_nu_over_N,2,0.2890501098632812
layer_nu_over_N,2,0.15898970031738283
layer_nu_over_N,2,0.1615366973876953
layer_nu_over_N,2,0.1263149108886719
layer_nu_over_N,2,0.14311477661132813
layer_nu_over_N,2,0.2328651885986328
layer_nu_over_N,2,0.24634437561035155
layer_nu_over_N,2,0.24979183959960938
layer_nu_over_N,2,0.19938072204589843
layer_nu_over_N,2,0.17009515380859375
layer_nu_over_N,2,0.1508199462890625
layer_nu_over_N,2,0.2571260986328125
layer_nu_over_N,2,0.23761270141601562
layer_nu_over_N,2,0.24826856994628907
layer_nu_over_N,2,0.25648849487304687
layer_nu_over_N,2,0.1974758758544922
layer_nu_over_N,2,0.20857928466796874
layer_nu_over_N,2,0.18604743957519532
layer_nu_over_N,3,0.06917811584472656
layer_nu_over_N,3,0.06253030776977539
layer_nu_over_N,3,0.07918379974365235
layer_nu_over_N,3,0.06312808227539063
layer_nu_over_N,3,0.056262489318847655
layer_nu_over_N,3,0.0544254150390625
layer_nu_over_N,3,0.061001914978027344
layer_nu_over_N,3,0.05561911773681641
layer_nu_over_N,3,0.06676537322998047
layer_nu_over_N,3,0.07354743957519531
layer_nu_over_N,3,0.06218778228759766
layer_nu_over_N,3,0.06496929168701172
layer_nu_over_N,3,0.0636530876159668
layer_nu_over_N,3,0.04960400009155273
layer_nu_over_N,3,0.04361095428466797
layer_nu_over_N,3,0.031435081481933594
layer_nu_over_N,3,0.08167705535888672
layer_nu_over_N,3,0.06459130859375
layer_nu_over_N,3,0.07167650604248046
layer_nu_over_N,3,0.058388755798339846
layer_nu_over_N,4,0.08100787353515625
layer_nu_over_N,4,0.07332593536376954
layer_nu_over_N,4,0.092444580078125
layer_nu_over_N,4,0.07468670654296874
layer_nu_over_N,4,0.06663785552978516
layer_nu_over_N,4,0.06527452850341797
layer_nu_over_N,4,0.07227560424804688
layer_nu_over_N,4,0.0657076187133789
layer_nu_over_N,4,0.07806502532958984
layer_nu_over_N,4,0.08628121185302734
layer_nu_over_N,4,0.07319181060791016
layer_nu_over_N,4,0.07750167846679687
layer_nu_over_N,4,0.07549689483642578
layer_nu_over_N,4,0.05853077697753906
layer_nu_over_N,4,0.052122844696044925
layer_nu_over_N,4,0.03677045059204102
layer_nu_over_N,4,0.09566695404052734
layer_nu_over_N,4,0.07616291046142579
layer_nu_over_N,4,0.08399545288085937
layer_nu_over_N,4,0.06942388153076172
layer_nu_over_N,5,0.08137319183349609
layer_nu_over_N,5,0.07379313659667969
layer_nu_over_N,5,0.09280049896240235
layer_nu_over_N,5,0.07516965484619141
layer_nu_over_N,5,0.06794805145263672
layer_nu_over_N,5,0.06622193908691407
layer_nu_over_N,5,0.07266761779785157
layer_nu_over_N,5,0.06703299713134765
layer_nu_over_N,5,0.07877398681640625
layer_nu_over_N,5,0.08687596130371093
layer_nu_over_N,5,0.07433477783203125
layer_nu_over_N,5,0.0789061279296875
layer_nu_over_N,5,0.07590775299072265
layer_nu_over_N,5,0.060002052307128906
layer_nu_over_N,5,0.0535761489868164
layer_nu_over_N,5,0.03812570190429688
layer_nu_over_N,5,0.09617472839355469
layer_nu_over_N,5,0.07703494262695312
layer_nu_over_N,5,0.08437981414794922
layer_nu_over_N,5,0.07047386932373047
layer_nu_over_N,6,0.07232833099365234
layer_nu_over_N,6,0.06550589752197265
layer_nu_over_N,6,0.08236320495605469
layer_nu_over_N,6,0.06655469512939453
layer_nu_over_N,6,0.06035376358032227
layer_nu_over_N,6,0.05858622360229492
layer_nu_over_N,6,0.06455134582519531
layer_nu_over_N,6,0.05958949279785156
layer_nu_over_N,6,0.07013939666748047
layer_nu_over_N,6,0.0771185073852539
layer_nu_over_N,6,0.06612606048583984
layer_nu_over_N,6,0.06973736572265625
layer_nu_over_N,6,0.06739093780517579
layer_nu_over_N,6,0.0532748908996582
layer_nu_over_N,6,0.04760189437866211
layer_nu_over_N,6,0.03401503753662109
layer_nu_over_N,6,0.085614013671875
layer_nu_over_N,6,0.0680788345336914
layer_nu_over_N,6,0.07485050201416016
layer_nu_over_N,6,0.062429584503173825
layer_nu_over_N,7,0.07605986785888671
layer_nu_over_N,7,0.0677843246459961
layer_nu_over_N,7,0.08619542694091797
layer_nu_over_N,7,0.06813311004638672
layer_nu_over_N,7,0.06337190628051757
layer_nu_over_N,7,0.06080511093139648
layer_nu_over_N,7,0.0665567626953125
layer_nu_over_N,7,0.06286079025268555
layer_nu_over_N,7,0.07321530151367188
layer_nu_over_N,7,0.07926271057128906
layer_nu_over_N,7,0.06951264190673828
layer_nu_over_N,7,0.07153941345214844
layer_nu_over_N,7,0.0697997055053711
layer_nu_over_N,7,0.05663537216186523
layer_nu_over_N,7,0.0512666015625
layer_nu_over_N,7,0.03746622467041016
layer_nu_over_N,7,0.08841305541992188
layer_nu_over_N,7,0.070716064453125
layer_nu_over_N,7,0.07713431549072265
layer_nu_over_N,7,0.0646690673828125
layer_nu_over_N,8,0.08602147674560547
layer_nu_over_N,8,0.07645733642578124
layer_nu_over_N,8,0.09639246368408202
layer_nu_over_N,8,0.07614995574951172
layer_nu_over_N,8,0.0722577896118164
layer_nu_over_N,8,0.06844154357910157
layer_nu_over_N,8,0.07442217254638672
layer_nu_over_N,8,0.07211016845703125
layer_nu_over_N,8,0.08264920806884765
layer_nu_over_N,8,0.08904744720458985
layer_nu_over_N,8,0.0780605697631836
layer_nu_over_N,8,0.07978582000732422
layer_nu_over_N,8,0.07751570892333984
layer_nu_over_N,8,0.06550694274902344
layer_nu_over_N,8,0.06077002334594726
layer_nu_over_N,8,0.0443577766418457
layer_nu_over_N,8,0.09817042541503906
layer_nu_over_N,8,0.07989981842041016
layer_nu_over_N,8,0.08579441833496093
layer_nu_over_N,8,0.07315090942382813
layer_nu_over_N,9,0.08341463470458985
layer_nu_over_N,9,0.07443804168701172
layer_nu_over_N,9,0.09313420867919922
layer_nu_over_N,9,0.07357579803466797
layer_nu_over_N,9,0.07042362213134766
layer_nu_over_N,9,0.06678451538085937
layer_nu_over_N,9,0.07250249481201172
layer_nu_over_N,9,0.07025923156738281
layer_nu_over_N,9,0.08124042510986328
layer_nu_over_N,9,0.086842529296875
layer_nu_over_N,9,0.0760833969116211
layer_nu_over_N,9,0.07746907806396484
layer_nu_over_N,9,0.07535509490966796
layer_nu_over_N,9,0.06377756118774414
layer_nu_over_N,9,0.05937003707885742
layer_nu_over_N,9,0.04348134994506836
layer_nu_over_N,9,0.09487860870361328
layer_nu_over_N,9,0.07764952087402344
layer_nu_over_N,9,0.0832533187866211
